url,equipo,pantalla,memoria_interna,ram,cámara_principal,cámara_frontal,batería,sistema,conectividad_celular,procesador,cpu,gpu,peso,tamaño,soporte_esim,potencia_de_carga,almacenamiento_externo,conector_de_audífonos,wi-fi,gps,nfc,bluetooth,lector_de_huellas_digitales,tienda,precio,os_categoria,liberado,camara,bateria,memoria,potencia
https://www.solotodo.cl/products/247105-xiaomi-poco-f6-512-gb-12-gb-black,Xiaomi Poco F6 (512 GB / 12 GB / Black),"AMOLED 6.7"""" táctil (2712x1220) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP",Estándar 20.0 MP,5000 mAh,Android_14,5G,Qualcomm Snapdragon 8s Gen 3 [SM8635] (3000 MHz),"ARM Cortex X4 (Single core / 3000 MHz) 
		 + ARM Cortex A720 (Quad core / 2800 MHz) 
		 + ARM Cortex A520 (Quad core / 2000 MHz)",Qualcomm Adreno 735,179 g.,75 x 161 x 8 mm,No,90.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, NotebookStore,596012,Android,sí,50,5000,512,90
https://www.solotodo.cl/products/230428-samsung-galaxy-s24-s921-128-gb-8-gb-marble-gray,Samsung Galaxy S24 (S921 / 128 GB / 8 GB / Marble Gray),"Dynamic LTPO AMOLED 2X 6.2"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,4000 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,167 g.,71 x 147 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Hites,589990,Android,sí,50,4000,128,25
https://www.solotodo.cl/products/230428-samsung-galaxy-s24-s921-128-gb-8-gb-marble-gray,Samsung Galaxy S24 (S921 / 128 GB / 8 GB / Marble Gray),"Dynamic LTPO AMOLED 2X 6.2"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,4000 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,167 g.,71 x 147 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Tienda Movistar,599990,Android,sí,50,4000,128,25
https://www.solotodo.cl/products/230428-samsung-galaxy-s24-s921-128-gb-8-gb-marble-gray,Samsung Galaxy S24 (S921 / 128 GB / 8 GB / Marble Gray),"Dynamic LTPO AMOLED 2X 6.2"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,4000 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,167 g.,71 x 147 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Paris,599990,Android,sí,50,4000,128,25
https://www.solotodo.cl/products/230428-samsung-galaxy-s24-s921-128-gb-8-gb-marble-gray,Samsung Galaxy S24 (S921 / 128 GB / 8 GB / Marble Gray),"Dynamic LTPO AMOLED 2X 6.2"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,4000 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,167 g.,71 x 147 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, WOM,696000,Android,sí,50,4000,128,25
https://www.solotodo.cl/products/230428-samsung-galaxy-s24-s921-128-gb-8-gb-marble-gray,Samsung Galaxy S24 (S921 / 128 GB / 8 GB / Marble Gray),"Dynamic LTPO AMOLED 2X 6.2"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,4000 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,167 g.,71 x 147 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Samsung Shop,778991,Android,sí,50,4000,128,25
https://www.solotodo.cl/products/233979-vivo-v30-512-gb-12-gb-noble-black,Vivo V30 (512 GB / 12 GB / Noble Black),"AMOLED 6.8"""" táctil (2800x1260) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 50.0 MP
		 + Estándar 2.0 MP",Estándar 50.0 MP,5000 mAh,Android_14,5G,Qualcomm SM7550-AB Snapdragon 7 Gen 3 (2630 MHz),"ARM Cortex A715 (Single core / 2630 MHz) 
		 + ARM Cortex A715 (Quad core / 2400 MHz) 
		 + ARM Cortex A510 (Triple core / 1800 MHz)",Qualcomm Adreno 720,186 g.,75 x 164 x 8 mm,Sí,80.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,AbcDin,499990,Android,sí,50,5000,512,80
https://www.solotodo.cl/products/233979-vivo-v30-512-gb-12-gb-noble-black,Vivo V30 (512 GB / 12 GB / Noble Black),"AMOLED 6.8"""" táctil (2800x1260) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 50.0 MP
		 + Estándar 2.0 MP",Estándar 50.0 MP,5000 mAh,Android_14,5G,Qualcomm SM7550-AB Snapdragon 7 Gen 3 (2630 MHz),"ARM Cortex A715 (Single core / 2630 MHz) 
		 + ARM Cortex A715 (Quad core / 2400 MHz) 
		 + ARM Cortex A510 (Triple core / 1800 MHz)",Qualcomm Adreno 720,186 g.,75 x 164 x 8 mm,Sí,80.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Hites,549990,Android,sí,50,5000,512,80
https://www.solotodo.cl/products/175923-samsung-galaxy-s23-s911-128-gb-8-gb-phantom-black,Samsung Galaxy S23 (S911 / 128 GB / 8 GB / Phantom Black),"Dynamic AMOLED 2X 6.1"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,3900 mAh,Android_13,5G,Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz),"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)",Qualcomm Adreno 740,168 g.,71 x 146 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,UltraPC,510000,Android,sí,50,3900,128,25
https://www.solotodo.cl/products/175923-samsung-galaxy-s23-s911-128-gb-8-gb-phantom-black,Samsung Galaxy S23 (S911 / 128 GB / 8 GB / Phantom Black),"Dynamic AMOLED 2X 6.1"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,3900 mAh,Android_13,5G,Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz),"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)",Qualcomm Adreno 740,168 g.,71 x 146 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Paris,559990,Android,sí,50,3900,128,25
https://www.solotodo.cl/products/175923-samsung-galaxy-s23-s911-128-gb-8-gb-phantom-black,Samsung Galaxy S23 (S911 / 128 GB / 8 GB / Phantom Black),"Dynamic AMOLED 2X 6.1"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,3900 mAh,Android_13,5G,Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz),"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)",Qualcomm Adreno 740,168 g.,71 x 146 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, AbcDin,569990,Android,sí,50,3900,128,25
https://www.solotodo.cl/products/175923-samsung-galaxy-s23-s911-128-gb-8-gb-phantom-black,Samsung Galaxy S23 (S911 / 128 GB / 8 GB / Phantom Black),"Dynamic AMOLED 2X 6.1"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP",Estándar 12.0 MP,3900 mAh,Android_13,5G,Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz),"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)",Qualcomm Adreno 740,168 g.,71 x 146 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Travel Tienda,599990,Android,sí,50,3900,128,25
https://www.solotodo.cl/products/232813-xiaomi-redmi-note-13-pro-256-gb-12-gb-midnight-black,Xiaomi Redmi Note 13 Pro+ (256 GB / 12 GB / Midnight Black),"AMOLED 6.7"""" táctil (2712x1220) / 120 Hz",256 GB,12 GB,"Estándar 200.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP",Estándar 16.0 MP,5000 mAh,Android_13,5G,MediaTek Dimensity 7200 Ultra [MT6886] (2800 MHz),"ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A510 (Hexa core / 2000 MHz)",ARM Mali G610 MC4,199 g.,74 x 161 x 9 mm,Sí,120.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Falabella,499990,Android,no,200,5000,256,120
https://www.solotodo.cl/products/150577-apple-iphone-14-128-gb-purple,Apple iPhone 14 (128 GB / Purple),"Super Retina XDR OLED 6.1"""" táctil (2532x1170) / 60 Hz",128 GB,6 GB,"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 12.0 MP,N/A,iOS_16,5G,Apple A15 Bionic (3223 MHz),"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)",Apple GPU Unnamed (For A15),172 g.,72 x 147 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Paris,659990,iOS,no,12,NA,128,15
https://www.solotodo.cl/products/150577-apple-iphone-14-128-gb-purple,Apple iPhone 14 (128 GB / Purple),"Super Retina XDR OLED 6.1"""" táctil (2532x1170) / 60 Hz",128 GB,6 GB,"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 12.0 MP,N/A,iOS_16,5G,Apple A15 Bionic (3223 MHz),"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)",Apple GPU Unnamed (For A15),172 g.,72 x 147 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Mercado Libre | MERCADOLIBRE ELECTRONICA_CL,679990,iOS,no,12,NA,128,15
https://www.solotodo.cl/products/66442-apple-iphone-11-pro-max-256-gb-space-gray,Apple iPhone 11 Pro Max (256 GB / Space Gray),"Super Retina XDR 6.5"""" táctil (1242x2688) / 60 Hz",256 GB,4 GB,"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP",Estándar 12.0 MP,3500 mAh,iOS_13,4G,Apple A13 Bionic (2660 MHz),"Apple Lightning (Dual core / 2660 MHz) 
		 + Apple Thunder (Quad core / 2660 MHz)",Apple GPU Unnamed (For A13),226 g.,78 x 158 x 8 mm,Sí,18.0 W.,No,No,Sí,Sí,Sí,Sí,No,Tech Mark,530000,iOS,no,12,3500,256,18
https://www.solotodo.cl/products/222555-samsung-galaxy-s23-fe-s711-256-gb-8-gb-graphite,Samsung Galaxy S23 FE (S711 / 256 GB / 8 GB / Graphite),"Dynamic AMOLED 2X 6.4"""" táctil (2340x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP",Estándar 10.0 MP,4500 mAh,Android_13,5G,Samsung Exynos 2200 (2800 MHz),"ARM Cortex X2 (Single core / 2800 MHz) 
		 + ARM Cortex A710 (Triple core / 2500 MHz) 
		 + ARM Cortex A510 (Quad core / 1800 MHz)",Samsung Xclipse 920,209 g.,77 x 158 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Claro,539760,Android,no,50,4500,256,25
https://www.solotodo.cl/products/222555-samsung-galaxy-s23-fe-s711-256-gb-8-gb-graphite,Samsung Galaxy S23 FE (S711 / 256 GB / 8 GB / Graphite),"Dynamic AMOLED 2X 6.4"""" táctil (2340x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP",Estándar 10.0 MP,4500 mAh,Android_13,5G,Samsung Exynos 2200 (2800 MHz),"ARM Cortex X2 (Single core / 2800 MHz) 
		 + ARM Cortex A710 (Triple core / 2500 MHz) 
		 + ARM Cortex A510 (Quad core / 1800 MHz)",Samsung Xclipse 920,209 g.,77 x 158 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Tech Mark,549990,Android,no,50,4500,256,25
https://www.solotodo.cl/products/222555-samsung-galaxy-s23-fe-s711-256-gb-8-gb-graphite,Samsung Galaxy S23 FE (S711 / 256 GB / 8 GB / Graphite),"Dynamic AMOLED 2X 6.4"""" táctil (2340x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP",Estándar 10.0 MP,4500 mAh,Android_13,5G,Samsung Exynos 2200 (2800 MHz),"ARM Cortex X2 (Single core / 2800 MHz) 
		 + ARM Cortex A710 (Triple core / 2500 MHz) 
		 + ARM Cortex A510 (Quad core / 1800 MHz)",Samsung Xclipse 920,209 g.,77 x 158 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, WOM,572400,Android,no,50,4500,256,25
https://www.solotodo.cl/products/255751-samsung-galaxy-s24-fe-s721-256-gb-8-gb-blue,Samsung Galaxy S24 FE (S721 / 256 GB / 8 GB / Blue),"Dynamic AMOLED 2X 6.7"""" táctil (2340x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP",Estándar 10.0 MP,4700 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,213 g.,77 x 162 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,AbcDin,549990,Android,sí,50,4700,256,25
https://www.solotodo.cl/products/255751-samsung-galaxy-s24-fe-s721-256-gb-8-gb-blue,Samsung Galaxy S24 FE (S721 / 256 GB / 8 GB / Blue),"Dynamic AMOLED 2X 6.7"""" táctil (2340x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP",Estándar 10.0 MP,4700 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,213 g.,77 x 162 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Lider,549990,Android,sí,50,4700,256,25
https://www.solotodo.cl/products/255751-samsung-galaxy-s24-fe-s721-256-gb-8-gb-blue,Samsung Galaxy S24 FE (S721 / 256 GB / 8 GB / Blue),"Dynamic AMOLED 2X 6.7"""" táctil (2340x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP",Estándar 10.0 MP,4700 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,213 g.,77 x 162 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Paris,589990,Android,sí,50,4700,256,25
https://www.solotodo.cl/products/255751-samsung-galaxy-s24-fe-s721-256-gb-8-gb-blue,Samsung Galaxy S24 FE (S721 / 256 GB / 8 GB / Blue),"Dynamic AMOLED 2X 6.7"""" táctil (2340x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP",Estándar 10.0 MP,4700 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,213 g.,77 x 162 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Samsung Shop,649990,Android,sí,50,4700,256,25
https://www.solotodo.cl/products/255751-samsung-galaxy-s24-fe-s721-256-gb-8-gb-blue,Samsung Galaxy S24 FE (S721 / 256 GB / 8 GB / Blue),"Dynamic AMOLED 2X 6.7"""" táctil (2340x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP",Estándar 10.0 MP,4700 mAh,Android_14,5G,Samsung Exynos 2400 (3200 MHz),"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)",Samsung Xclipse 940,213 g.,77 x 162 x 8 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Mercado Libre | Samsung,779990,Android,sí,50,4700,256,25
https://www.solotodo.cl/products/135667-apple-iphone-se-2022-128-gb-white,Apple iPhone SE 2022 (128 GB / White),"Retina IPS 4.7"""" táctil (1334x750) / 60 Hz",128 GB,4 GB,Estándar 12.0 MP,Estándar 7.0 MP,2018 mAh,iOS_15,5G,Apple A15 Bionic (3223 MHz),"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)",Apple GPU Unnamed (For A15),144 g.,67 x 138 x 7 mm,Sí,20.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Mercado Libre | REUSE,549990,iOS,no,12,2018,128,20
https://www.solotodo.cl/products/135667-apple-iphone-se-2022-128-gb-white,Apple iPhone SE 2022 (128 GB / White),"Retina IPS 4.7"""" táctil (1334x750) / 60 Hz",128 GB,4 GB,Estándar 12.0 MP,Estándar 7.0 MP,2018 mAh,iOS_15,5G,Apple A15 Bionic (3223 MHz),"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)",Apple GPU Unnamed (For A15),144 g.,67 x 138 x 7 mm,Sí,20.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Apple Store,579990,iOS,no,12,2018,128,20
https://www.solotodo.cl/products/135575-xiaomi-12-256-gb-8-gb-blue,Xiaomi 12 (256 GB / 8 GB / Blue),"AMOLED 6.3"""" táctil (2400x1080) / 120 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 13.0 MP
		 + Teleobjetivo (Zoom) 5.0 MP",Estándar 32.0 MP,4500 mAh,Android_12,5G,Qualcomm Snapdragon 8 Gen 1 (SM8450) (3000 MHz),"ARM Cortex X2 (Single core / 3000 MHz) 
		 + ARM Cortex A710 (Triple core / 2400 MHz) 
		 + ARM Cortex A510 (Quad core / 1700 MHz)",Qualcomm Adreno 730,179 g.,70 x 153 x 8 mm,No,67.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,SP Digital,551995,Android,no,50,4500,256,67
https://www.solotodo.cl/products/213481-samsung-galaxy-z-flip5-f731-256-gb-8-gb-mint,Samsung Galaxy Z Flip5 (F731 / 256 GB / 8 GB / Mint),"Foldable Dynamic AMOLED 2X 6.7"""" táctil (2640x1080) / 120 Hz",256 GB,8 GB,"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 10.0 MP,3700 mAh,Android_13,5G,Qualcomm Snapdragon 8 Gen 2 (SM8550-AB) (3200 MHz),"ARM Cortex X3 (Single core / 3200 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)",Qualcomm Adreno 740,187 g.,72 x 165 x 7 mm,Sí,25.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Tienda Movistar,559990,Android,no,12,3700,256,25
https://www.solotodo.cl/products/150627-apple-iphone-14-plus-128-gb-midnight,Apple iPhone 14 Plus (128 GB / Midnight),"Super Retina XDR OLED 6.7"""" táctil (2778x1284) / 60 Hz",128 GB,6 GB,"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 12.0 MP,N/A,iOS_16,5G,Apple A15 Bionic (3223 MHz),"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)",Apple GPU Unnamed (For A15),203 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No,Tienda Movistar,579990,iOS,no,12,NA,128,15
https://www.solotodo.cl/products/150627-apple-iphone-14-plus-128-gb-midnight,Apple iPhone 14 Plus (128 GB / Midnight),"Super Retina XDR OLED 6.7"""" táctil (2778x1284) / 60 Hz",128 GB,6 GB,"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 12.0 MP,N/A,iOS_16,5G,Apple A15 Bionic (3223 MHz),"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)",Apple GPU Unnamed (For A15),203 g.,78 x 161 x 8 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,No, Apple Store,829990,iOS,no,12,NA,128,15
https://www.solotodo.cl/products/61368-samsung-galaxy-fold-f900-cosmos-black,Samsung Galaxy Fold (F900 / Cosmos Black),"Dynamic AMOLED 7.3"""" táctil (2152x1536) / 60 Hz",512 GB,12 GB,"Estándar 12.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 16.0 MP",Estándar 10.0 MP + Percepción profundidad (Bokeh) 8.0 MP,4235 mAh,Android_9,4G,Qualcomm Snapdragon 855 (SDM855) (2800 MHz),"Qualcomm Kryo 485 (Single core / 2800 MHz) 
		 + Qualcomm Kryo 485 (Triple core / 2400 MHz) 
		 + Qualcomm Kryo 485 (Quad core / 1700 MHz)",Qualcomm Adreno 640,263 g.,118 x 161 x 7 mm,Sí,15.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Tech Mark,584990,Android,no,12,4235,512,15
https://www.solotodo.cl/products/249744-motorola-razr-50-512-gb-12-gb-beach-sand,Motorola RAZR 50 (512 GB / 12 GB / Beach Sand),"Foldable LTPO AMOLED 6.9"""" táctil (2640x1080) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 13.0 MP",Estándar 32.0 MP,4200 mAh,Android_14,5G,MediaTek Dimensity 7300X (2500 MHz),"ARM Cortex A78 (Quad core / 2500 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G615 MC2,188 g.,74 x 171 x 7 mm,Sí,30.0 W.,No,No,Sí,Sí,Sí,Sí,Sí,Lider,599990,Android,sí,50,4200,512,30
https://www.solotodo.cl/products/249744-motorola-razr-50-512-gb-12-gb-beach-sand,Motorola RAZR 50 (512 GB / 12 GB / Beach Sand),"Foldable LTPO AMOLED 6.9"""" táctil (2640x1080) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 13.0 MP",Estándar 32.0 MP,4200 mAh,Android_14,5G,MediaTek Dimensity 7300X (2500 MHz),"ARM Cortex A78 (Quad core / 2500 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G615 MC2,188 g.,74 x 171 x 7 mm,Sí,30.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Netxa,636880,Android,sí,50,4200,512,30
https://www.solotodo.cl/products/249744-motorola-razr-50-512-gb-12-gb-beach-sand,Motorola RAZR 50 (512 GB / 12 GB / Beach Sand),"Foldable LTPO AMOLED 6.9"""" táctil (2640x1080) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 13.0 MP",Estándar 32.0 MP,4200 mAh,Android_14,5G,MediaTek Dimensity 7300X (2500 MHz),"ARM Cortex A78 (Quad core / 2500 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G615 MC2,188 g.,74 x 171 x 7 mm,Sí,30.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Paris,659990,Android,sí,50,4200,512,30
https://www.solotodo.cl/products/249744-motorola-razr-50-512-gb-12-gb-beach-sand,Motorola RAZR 50 (512 GB / 12 GB / Beach Sand),"Foldable LTPO AMOLED 6.9"""" táctil (2640x1080) / 120 Hz",512 GB,12 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 13.0 MP",Estándar 32.0 MP,4200 mAh,Android_14,5G,MediaTek Dimensity 7300X (2500 MHz),"ARM Cortex A78 (Quad core / 2500 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G615 MC2,188 g.,74 x 171 x 7 mm,Sí,30.0 W.,No,No,Sí,Sí,Sí,Sí,Sí, Winpy,675488,Android,sí,50,4200,512,30
