URL;Equipo;Pantalla;Memoria_interna;RAM;Cámara_principal;Cámara_frontal;Batería;Sistema_operativo;Conectividad_celular;Procesador;CPU;GPU;Peso;Tamaño;Soporte_eSIM;Potencia_de_carga;Almacenamiento_externo;Conector_de_audífonos;Wi-Fi;GPS;NFC;Bluetooth;Lector_de_huellas_digitales;Tiendas_y_Precios
https://www.solotodo.cl/products/221843-apple-iphone-15-pro-1-tb-black-titanium;Apple iPhone 15 Pro (1 TB / Black Titanium);"LTPO Super Retina XDR OLED 6.1"" táctil (2556x1179) / 120 Hz";1024 GB;8 GB;"Estándar 48.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + TOF 3D (Depth) 0.3 MP";Estándar 12.0 MP;3274 mAh;iOS 17;5G;Apple A17 Pro (3460 MHz);"Apple Everest (Dual core / 3460 MHz) 
		 + Apple Sawtooth (Quad core / 2020 MHz)";Apple GPU Unnamed (Por A17 Pro);187 g.;71 x 147 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/252730-samsung-galaxy-z-flip6-f741-256-gb-12-gb-crafted-black;Samsung Galaxy Z Flip6 (F741 / 256 GB / 12 GB / Crafted Black);"Foldable Dynamic LTPO AMOLED 2X 6.7"" táctil (2640x1080) / 120 Hz";256 GB;12 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 4.0 MP;4000 mAh;Android 14;5G;Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz);"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)";Qualcomm Adreno 750;187 g.;72 x 165 x 7 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;"Samsung Shop: $1.249.990 (https://ad.soicos.com/-1rTI?dl=https%3A%2F%2Fwww.samsung.com%2Fcl%2Fsmartphones%2Fgalaxy-z-flip6%2F&trackerID=ST_405745219_d8bd01bf-2faa-45dc-8220-9aa66cc7b086); Mercado Libre | SAMSUNG_CHILE: $1.249.990 (https://www.mercadolibre.cl/samsung-galaxy-z-flip6-5g-dual-sim-256-gb-negro-12-gb-ram/p/MLC38136017?pdp_filters=official_store:462)"
https://www.solotodo.cl/products/254427-apple-iphone-16-pro-128-gb-black-titanium;Apple iPhone 16 Pro (128 GB / Black Titanium);"LTPO Super Retina XDR OLED 6.3"" táctil (2622x1206) / 120 Hz";128 GB;8 GB;"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP";Estándar 12.0 MP;N/A;iOS 18;5G;Apple A18 Pro (3200 MHz);Apple Avalanche (Dual core / 3200 MHz);Apple GPU Unnamed (For A18);199 g.;72 x 150 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/221855-apple-iphone-15-plus-512-gb-black;Apple iPhone 15 Plus (512 GB / Black);"Super Retina XDR OLED 6.7"" táctil (2796x1290) / 120 Hz";512 GB;6 GB;"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP";Estándar 12.0 MP;4383 mAh;iOS 17;5G;Apple A16 Bionic (3200 MHz);"Apple Avalanche (Dual core / 3200 MHz) 
		 + Apple Blizzard (Quad core / 1800 MHz)";Apple GPU Unnamed (For A16);201 g.;78 x 161 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/254406-apple-iphone-16-512-gb-black;Apple iPhone 16 (512 GB / Black);"Super Retina XDR OLED 6.1"" táctil (2556x1179) / 60 Hz";512 GB;8 GB;"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP";Estándar 12.0 MP;N/A;iOS 18;5G;Apple A18 (3200 MHz);Apple Avalanche (Dual core / 3200 MHz);Apple GPU Unnamed (For A18);170 g.;72 x 148 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/252733-samsung-galaxy-z-flip6-f741-512-gb-12-gb-crafted-black;Samsung Galaxy Z Flip6 (F741 / 512 GB / 12 GB / Crafted Black);"Foldable Dynamic LTPO AMOLED 2X 6.7"" táctil (2640x1080) / 120 Hz";512 GB;12 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 4.0 MP;4000 mAh;Android 14;5G;Qualcomm Snapdragon 8 Gen 3 (SM8650-AC) (3390 MHz);"ARM Cortex X4 (Single core / 3390 MHz) 
		 + ARM Cortex A720 (Triple core / 3100 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz)";Qualcomm Adreno 750;187 g.;72 x 165 x 7 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;"Samsung Shop: $1.369.990 (https://ad.soicos.com/-1rTI?dl=https%3A%2F%2Fwww.samsung.com%2Fcl%2Fsmartphones%2Fgalaxy-z-flip6%2F&trackerID=ST_405745221_dc2d92bf-6e33-4334-ad49-52d381a6e1e1); Mercado Libre | SAMSUNG_CHILE: $1.369.990 (https://www.mercadolibre.cl/telefono-celular-samsung-galaxy-z-flip6-5g-512-gb-12-gb-de-ram-pantalla-67-camara-dual-selfie-de-50-megapixeles-galaxy-air-negro/p/MLC38131048?pdp_filters=official_store:462)"
https://www.solotodo.cl/products/254430-apple-iphone-16-pro-256-gb-black-titanium;Apple iPhone 16 Pro (256 GB / Black Titanium);"LTPO Super Retina XDR OLED 6.3"" táctil (2622x1206) / 120 Hz";256 GB;8 GB;"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP";Estándar 12.0 MP;N/A;iOS 18;5G;Apple A18 Pro (3200 MHz);Apple Avalanche (Dual core / 3200 MHz);Apple GPU Unnamed (For A18);199 g.;72 x 150 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;"AbcDin: $1.329.990 (https://ad.soicos.com/-149x?dl=https%3A%2F%2Fwww.abcdin.cl%2Fcelular-apple-iphone-16-pro-256gb-69-negro-titanio-liberado%2F28017936.html&trackerID=ST_405750852_98bfe8a2-33d0-4624-9060-d6ce123652bc); Apple Store: $1.349.990 (https://www.apple.com/cl/shop/buy-iphone/iphone-16-pro); Mercado Libre | MERCADOLIBRE ELECTRONICA_CL: $1.349.990 (https://www.mercadolibre.cl/apple-iphone-16-pro-256-gb-titanio-negro-distribuidor-autorizado/p/MLC1040287834?pdp_filters=official_store:1078); Travel Tienda: $1.349.990 (https://tienda.travel.cl/lanzamiento-iphone-16/smartphone-apple-iphone-16-pro-256gb-titanio-negro/SKU111147)"
https://www.solotodo.cl/products/254417-apple-iphone-16-plus-512-gb-black;Apple iPhone 16 Plus (512 GB / Black);"Super Retina XDR OLED 6.7"" táctil (2796x1290) / 60 Hz";512 GB;8 GB;"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP";Estándar 12.0 MP;N/A;iOS 18;5G;Apple A18 (3200 MHz);Apple Avalanche (Dual core / 3200 MHz);Apple GPU Unnamed (For A18);199 g.;78 x 161 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;"Apple Store: $1.399.990 (https://www.apple.com/cl/shop/buy-iphone/iphone-16); Paris: $1.399.990 (https://ad.soicos.com/-149A?dl=https%3A%2F%2Fwww.paris.cl%2Fiphone-16-plus-512gb%25C2%25A0negro-liberado-838103999.html&trackerID=ST_405755969_e2171147-8557-4bf7-ac33-c30a24b6a7ae)"
https://www.solotodo.cl/products/247631-apple-iphone-15-pro-max-128-gb-black-titanium;Apple iPhone 15 Pro Max (128 GB / Black Titanium);"LTPO Super Retina XDR OLED 6.7"" táctil (2796x1290) / 120 Hz";128 GB;8 GB;"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + TOF 3D (Depth) 0.3 MP";Estándar 12.0 MP;4441 mAh;iOS 17;5G;Apple A17 Pro (3460 MHz);"Apple Everest (Dual core / 3460 MHz) 
		 + Apple Sawtooth (Quad core / 2020 MHz)";Apple GPU Unnamed (Por A17 Pro);221 g.;77 x 160 x 8 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/254443-apple-iphone-16-pro-max-256-gb-black-titanium;Apple iPhone 16 Pro Max (256 GB / Black Titanium);"LTPO Super Retina XDR OLED 6.9"" táctil (2868x1320) / 120 Hz";256 GB;8 GB;"Estándar 48.0 MP
		 + Gran angular (Wide angle) 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP";Estándar 12.0 MP;N/A;iOS 18;5G;Apple A18 Pro (3200 MHz);Apple Avalanche (Dual core / 3200 MHz);Apple GPU Unnamed (For A18);227 g.;78 x 163 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/221833-apple-iphone-15-pro-max-1-tb-black-titanium;Apple iPhone 15 Pro Max (1 TB / Black Titanium);"LTPO Super Retina XDR OLED 6.7"" táctil (2796x1290) / 120 Hz";1024 GB;8 GB;"Estándar 48.0 MP
		 + Teleobjetivo Periscopio (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + TOF 3D (Depth) 0.3 MP";Estándar 12.0 MP;4441 mAh;iOS 17;5G;Apple A17 Pro (3460 MHz);"Apple Everest (Dual core / 3460 MHz) 
		 + Apple Sawtooth (Quad core / 2020 MHz)";Apple GPU Unnamed (Por A17 Pro);221 g.;77 x 160 x 8 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
